9642.6	295.29
10597	303.06
11552	310.78
12507	318.44
13464	326.03
14422	333.57
15380	341.05
16340	348.47
17300	355.82
18261	363.12
19223	370.36
20185	377.53
21147	384.65
22110	391.7
23074	398.7
24038	405.63
25003	412.5
25968	419.32
26933	426.07
27899	432.76
28866	439.38
29833	445.95
30801	452.45
31769	458.9
32737	465.28
33706	471.6
34676	477.85
35646	484.05
36616	490.18
37588	496.25
38559	502.26
39531	508.2
40504	514.08
41477	519.9
42451	525.65
43425	531.34
44400	536.97
45375	542.53
46351	548.03
47327	553.46
48304	558.83
49281	564.13
50259	569.37
51239	574.54
52221	579.65
53203	584.69
54186	589.67
55170	594.57
56154	599.41
57138	604.19
58123	608.89
59109	613.53
60095	618.1
61081	622.6
62068	627.03
63056	631.39
64044	635.68
65033	639.9
66022	644.05
67012	648.13
68002	652.13
68993	656.07
69985	659.92
70977	663.71
71970	667.42
72963	671.05
73956	674.61
74951	678.09
75946	681.49
76941	684.82
77937	688.06
78933	691.23
79930	694.31
80928	697.31
81926	700.22
82925	703.05
83924	705.8
84924	708.45
85924	711.02
86925	713.49
87927	715.88
88929	718.17
89932	720.36
90935	722.45
91939	724.45
92943	726.34
93948	728.13
94953	729.8
95961	731.37
96969	732.83
97979	734.16
98989	735.38
99999	736.47
1.0101e+05	737.44
1.0202e+05	738.27
1.0304e+05	738.96
1.0405e+05	739.51
1.0507e+05	739.91
1.0609e+05	740.16
1.071e+05	740.24
