9869.7	286.39
10948	295.23
12026	304
13106	312.69
14187	321.3
15269	329.84
16353	338.3
17437	346.69
18522	354.99
19608	363.22
20695	371.38
21782	379.45
22870	387.45
23958	395.37
25048	403.21
26137	410.98
27228	418.67
28319	426.28
29411	433.81
30503	441.26
31596	448.64
32689	455.93
33784	463.15
34879	470.29
35974	477.35
37070	484.33
38167	491.23
39265	498.05
40363	504.79
41462	511.45
42561	518.03
43661	524.52
44762	530.94
45863	537.28
46965	543.53
48068	549.71
49171	555.8
50275	561.81
51383	567.73
52492	573.58
53601	579.34
54711	585.01
55822	590.6
56934	596.11
58046	601.53
59158	606.87
60272	612.12
61386	617.28
62501	622.35
63616	627.34
64732	632.24
65849	637.05
66967	641.78
68085	646.41
69204	650.95
70324	655.4
71444	659.75
72565	664.01
73687	668.18
74809	672.26
75932	676.23
77056	680.11
78180	683.89
79305	687.57
80431	691.15
81558	694.63
82685	698
83813	701.26
84942	704.42
86071	707.47
87201	710.41
88332	713.23
89464	715.94
90596	718.53
91730	721
92863	723.34
93998	725.56
95133	727.65
96270	729.6
97410	731.41
98550	733.08
99692	734.61
1.0083e+05	735.98
1.0198e+05	737.19
1.0312e+05	738.24
1.0427e+05	739.12
1.0542e+05	739.82
1.0657e+05	740.33
1.0772e+05	740.64
1.0887e+05	740.75
