9609	295.1
10549	302.76
11489	310.35
12430	317.89
13373	325.37
14316	332.79
15260	340.15
16205	347.45
17150	354.7
18097	361.89
19044	369.01
19991	376.08
20939	383.09
21888	390.04
22836	396.94
23786	403.77
24736	410.54
25686	417.26
26637	423.91
27588	430.51
28540	437.05
29492	443.52
30445	449.94
31398	456.29
32352	462.59
33307	468.83
34261	475
35216	481.12
36172	487.17
37128	493.17
38085	499.1
39042	504.97
40000	510.78
40958	516.53
41917	522.21
42876	527.84
43836	533.4
44796	538.9
45757	544.34
46718	549.71
47680	555.03
48642	560.27
49605	565.46
50568	570.58
51535	575.64
52502	580.63
53470	585.56
54438	590.42
55407	595.22
56376	599.96
57346	604.62
58316	609.22
59287	613.76
60258	618.23
61230	622.63
62202	626.96
63175	631.22
64148	635.42
65122	639.55
66096	643.6
67071	647.59
68047	651.5
69023	655.35
70000	659.12
70977	662.82
71955	666.45
72933	670
73911	673.48
74891	676.88
75870	680.21
76851	683.46
77832	686.63
78813	689.72
79795	692.73
80777	695.66
81760	698.51
82744	701.27
83728	703.95
84713	706.55
85698	709.05
86684	711.47
87670	713.8
88657	716.03
89644	718.17
90632	720.22
91621	722.16
92610	724.01
93600	725.75
94590	727.38
95581	728.91
96574	730.33
97569	731.63
98566	732.82
99564	733.88
1.0056e+05	734.82
1.0156e+05	735.62
1.0256e+05	736.3
1.0356e+05	736.83
1.0456e+05	737.22
1.0556e+05	737.46
1.0656e+05	737.54
